team_a,team_b,rating_a,rating_b,rating_diff,goals_a,goals_b,result
Denmark,Sweden,80,76,4,0,0,draw
Paraguay,Spain,68,88,-20,0,0,draw
Australia,Brazil,74,87,-13,0,3,win_b
Japan,France,78,87,-9,4,2,win_a
Scotland,Chile,76,73,3,1,0,win_a
Netherlands,Qatar,85,68,17,1,0,win_a
Iran,Netherlands,73,85,-12,1,2,win_b
Ecuador,Paraguay,74,68,6,1,0,win_a
Nigeria,Uruguay,74,83,-9,1,1,draw
Saudi Arabia,Netherlands,71,85,-14,0,2,win_b
Poland,Nigeria,75,74,1,0,1,win_b
Ecuador,Morocco,74,81,-7,1,1,draw
Iran,Ghana,73,73,0,0,2,win_b
Japan,Senegal,78,77,1,1,1,draw
Colombia,Uruguay,80,83,-3,2,1,win_a
Switzerland,Peru,79,71,8,2,0,win_a
Spain,Colombia,88,80,8,1,3,win_b
USA,Netherlands,79,85,-6,1,4,win_b
Scotland,Nigeria,76,74,2,1,2,win_b
Japan,Egypt,78,72,6,2,1,win_a
England,Sweden,85,76,9,1,0,win_a
Australia,Croatia,74,81,-7,0,1,win_b
Saudi Arabia,Qatar,71,68,3,1,2,win_b
Iran,Serbia,73,78,-5,0,1,win_b
Switzerland,Scotland,79,76,3,2,3,win_b
England,Argentina,85,88,-3,1,1,draw
Canada,Italy,72,84,-12,0,1,win_b
Germany,Scotland,86,76,10,1,1,draw
Canada,Belgium,72,82,-10,2,1,win_a
Croatia,Saudi Arabia,81,71,10,2,1,win_a
Croatia,Sweden,81,76,5,2,1,win_a
Brazil,Serbia,87,78,9,2,0,win_a
Australia,Iran,74,73,1,3,0,win_a
Brazil,Egypt,87,72,15,2,1,win_a
Iran,Serbia,73,78,-5,1,1,draw
Japan,Uruguay,78,83,-5,0,2,win_b
Italy,Sweden,84,76,8,1,1,draw
Uruguay,Portugal,83,85,-2,0,1,win_b
Algeria,Chile,75,73,2,0,3,win_b
Scotland,Ecuador,76,74,2,0,0,draw
Ecuador,Nigeria,74,74,0,2,2,draw
Argentina,Croatia,88,81,7,3,3,draw
Portugal,Chile,85,73,12,4,2,win_a
Italy,Cameroon,84,73,11,0,0,draw
Chile,South Korea,73,76,-3,0,1,win_b
USA,England,79,85,-6,0,4,win_b
Cameroon,Netherlands,73,85,-12,1,3,win_b
Nigeria,Belgium,74,82,-8,0,3,win_b
Denmark,Chile,80,73,7,3,0,win_a
Denmark,Canada,80,72,8,2,2,draw
Denmark,Belgium,80,82,-2,0,1,win_b
Spain,Ecuador,88,74,14,3,2,win_a
Belgium,England,82,85,-3,0,3,win_b
Mexico,Japan,76,78,-2,1,1,draw
Nigeria,Algeria,74,75,-1,0,0,draw
Canada,Mexico,72,76,-4,0,0,draw
Ecuador,Argentina,74,88,-14,2,1,win_a
Italy,Senegal,84,77,7,0,1,win_b
Egypt,Argentina,72,88,-16,0,4,win_b
Nigeria,Iran,74,73,1,2,3,win_b
France,Chile,87,73,14,3,1,win_a
Senegal,Iran,77,73,4,1,2,win_b
Croatia,Colombia,81,80,1,3,2,win_a
Senegal,Australia,77,74,3,3,2,win_a
Sweden,Netherlands,76,85,-9,3,0,win_a
Saudi Arabia,Nigeria,71,74,-3,2,0,win_a
Senegal,Canada,77,72,5,0,0,draw
USA,Scotland,79,76,3,4,2,win_a
Brazil,Iran,87,73,14,2,1,win_a
Poland,Egypt,75,72,3,2,2,draw
Cameroon,Netherlands,73,85,-12,2,0,win_a
Italy,Japan,84,78,6,3,1,win_a
Canada,Sweden,72,76,-4,1,3,win_b
France,Germany,87,86,1,0,0,draw
Iran,Denmark,73,80,-7,2,1,win_a
Morocco,Qatar,81,68,13,3,0,win_a
England,Scotland,85,76,9,2,1,win_a
USA,Brazil,79,87,-8,1,1,draw
Algeria,USA,75,79,-4,2,1,win_a
Algeria,Poland,75,75,0,2,0,win_a
Nigeria,Qatar,74,68,6,1,2,win_b
Ecuador,Paraguay,74,68,6,1,0,win_a
Senegal,Norway,77,84,-7,2,3,win_b
Chile,Mexico,73,76,-3,1,1,draw
Japan,Paraguay,78,68,10,3,3,draw
South Korea,Switzerland,76,79,-3,0,3,win_b
Saudi Arabia,France,71,87,-16,2,4,win_b
Egypt,Portugal,72,85,-13,2,2,draw
Paraguay,Iran,68,73,-5,2,2,draw
Tunisia,Portugal,72,85,-13,1,0,win_a
Spain,Ecuador,88,74,14,2,1,win_a
Tunisia,Croatia,72,81,-9,1,2,win_b
Sweden,Serbia,76,78,-2,1,1,draw
Mexico,Uruguay,76,83,-7,1,3,win_b
South Korea,Uruguay,76,83,-7,0,3,win_b
Serbia,Spain,78,88,-10,0,0,draw
South Korea,Switzerland,76,79,-3,0,3,win_b
Sweden,Poland,76,75,1,1,1,draw
Belgium,Peru,82,71,11,3,2,win_a
Ghana,USA,73,79,-6,0,1,win_b
Portugal,Poland,85,75,10,1,0,win_a
Norway,Italy,84,84,0,0,1,win_b
Peru,Canada,71,72,-1,1,1,draw
Netherlands,Australia,85,74,11,0,1,win_b
Qatar,South Korea,68,76,-8,3,1,win_a
Egypt,Netherlands,72,85,-13,1,1,draw
Belgium,Australia,82,74,8,1,0,win_a
Mexico,Tunisia,76,72,4,1,3,win_b
Uruguay,Australia,83,74,9,2,2,draw
Norway,Mexico,84,76,8,0,2,win_b
Netherlands,Switzerland,85,79,6,1,1,draw
Iran,Nigeria,73,74,-1,1,4,win_b
Norway,France,84,87,-3,2,1,win_a
Italy,Uruguay,84,83,1,1,2,win_b
Algeria,Canada,75,72,3,0,1,win_b
Brazil,Serbia,87,78,9,4,0,win_a
Australia,Sweden,74,76,-2,1,1,draw
Uruguay,Argentina,83,88,-5,2,0,win_a
Mexico,Serbia,76,78,-2,0,0,draw
Sweden,Croatia,76,81,-5,1,1,draw
Scotland,Portugal,76,85,-9,1,1,draw
Belgium,Paraguay,82,68,14,2,2,draw
England,Egypt,85,72,13,1,1,draw
Iran,Ecuador,73,74,-1,0,0,draw
Uruguay,Scotland,83,76,7,0,2,win_b
Netherlands,Iran,85,73,12,2,2,draw
Norway,Ghana,84,73,11,3,0,win_a
Qatar,Saudi Arabia,68,71,-3,0,1,win_b
Brazil,Ecuador,87,74,13,3,2,win_a
Cameroon,Belgium,73,82,-9,2,0,win_a
Mexico,Cameroon,76,73,3,1,0,win_a
Tunisia,Qatar,72,68,4,2,3,win_b
Japan,Saudi Arabia,78,71,7,2,2,draw
South Korea,Denmark,76,80,-4,0,1,win_b
Belgium,Japan,82,78,4,3,1,win_a
Sweden,USA,76,79,-3,0,2,win_b
Japan,USA,78,79,-1,1,0,win_a
Tunisia,Mexico,72,76,-4,0,2,win_b
Egypt,Switzerland,72,79,-7,2,7,win_b
Belgium,England,82,85,-3,0,2,win_b
Tunisia,Brazil,72,87,-15,0,0,draw
Belgium,Argentina,82,88,-6,0,1,win_b
Ecuador,Brazil,74,87,-13,0,3,win_b
Italy,Ecuador,84,74,10,3,1,win_a
Colombia,Ghana,80,73,7,0,1,win_b
Denmark,Cameroon,80,73,7,1,0,win_a
USA,Germany,79,86,-7,0,3,win_b
Tunisia,Portugal,72,85,-13,0,5,win_b
Belgium,Serbia,82,78,4,3,0,win_a
Morocco,Poland,81,75,6,2,5,win_b
Ghana,Canada,73,72,1,3,0,win_a
Belgium,USA,82,79,3,1,2,win_b
Peru,Ecuador,71,74,-3,1,1,draw
Belgium,South Korea,82,76,6,1,2,win_b
Paraguay,Croatia,68,81,-13,0,1,win_b
England,Portugal,85,85,0,0,0,draw
Australia,Paraguay,74,68,6,2,1,win_a
Australia,Poland,74,75,-1,1,2,win_b
Tunisia,Algeria,72,75,-3,0,1,win_b
Peru,Brazil,71,87,-16,0,1,win_b
England,Senegal,85,77,8,3,3,draw
Japan,USA,78,79,-1,2,1,win_a
Chile,Peru,73,71,2,2,1,win_a
Chile,Brazil,73,87,-14,1,2,win_b
Croatia,Cameroon,81,73,8,0,2,win_b
Colombia,Italy,80,84,-4,1,2,win_b
Portugal,Ghana,85,73,12,0,2,win_b
Japan,Egypt,78,72,6,2,1,win_a
Mexico,Serbia,76,78,-2,2,1,win_a
Uruguay,Spain,83,88,-5,1,3,win_b
Serbia,Argentina,78,88,-10,3,2,win_a
Senegal,Qatar,77,68,9,5,1,win_a
England,Scotland,85,76,9,1,1,draw
Morocco,Belgium,81,82,-1,1,1,draw
Paraguay,Ghana,68,73,-5,1,3,win_b
Ecuador,Ghana,74,73,1,0,1,win_b
Sweden,Uruguay,76,83,-7,2,2,draw
Nigeria,Tunisia,74,72,2,1,2,win_b
Ecuador,Switzerland,74,79,-5,3,1,win_a
Portugal,USA,85,79,6,3,0,win_a
Mexico,Uruguay,76,83,-7,0,1,win_b
Croatia,Argentina,81,88,-7,0,0,draw
Cameroon,Canada,73,72,1,3,3,draw
Morocco,Ghana,81,73,8,1,0,win_a
Qatar,Mexico,68,76,-8,1,1,draw
Poland,Australia,75,74,1,2,1,win_a
Tunisia,Senegal,72,77,-5,1,2,win_b
USA,Serbia,79,78,1,1,0,win_a
Croatia,Argentina,81,88,-7,2,5,win_b
Tunisia,Italy,72,84,-12,0,0,draw
USA,Scotland,79,76,3,1,2,win_b
Iran,Belgium,73,82,-9,2,2,draw
Australia,Brazil,74,87,-13,2,2,draw
Australia,Germany,74,86,-12,0,2,win_b
Nigeria,Scotland,74,76,-2,0,2,win_b
Sweden,Croatia,76,81,-5,1,3,win_b
Chile,Switzerland,73,79,-6,1,1,draw
Senegal,Sweden,77,76,1,1,1,draw
Chile,Portugal,73,85,-12,1,3,win_b
Denmark,Qatar,80,68,12,2,1,win_a
Australia,Uruguay,74,83,-9,2,2,draw
Croatia,Nigeria,81,74,7,0,1,win_b
Switzerland,Iran,79,73,6,0,1,win_b
Peru,Italy,71,84,-13,0,2,win_b
Ghana,Sweden,73,76,-3,0,2,win_b
South Korea,Italy,76,84,-8,2,1,win_a
Qatar,Portugal,68,85,-17,0,4,win_b
South Korea,Ghana,76,73,3,0,1,win_b
Brazil,USA,87,79,8,1,0,win_a
Cameroon,USA,73,79,-6,2,5,win_b
Croatia,Iran,81,73,8,0,2,win_b
Croatia,Peru,81,71,10,1,0,win_a
Iran,Croatia,73,81,-8,1,0,win_a
Peru,Germany,71,86,-15,2,0,win_a
Norway,Iran,84,73,11,1,0,win_a
Denmark,Belgium,80,82,-2,0,0,draw
Colombia,Morocco,80,81,-1,0,2,win_b
Cameroon,Qatar,73,68,5,3,0,win_a
USA,Tunisia,79,72,7,1,0,win_a
Uruguay,Egypt,83,72,11,0,1,win_b
Germany,Qatar,86,68,18,0,2,win_b
Croatia,Italy,81,84,-3,0,1,win_b
South Korea,Netherlands,76,85,-9,0,2,win_b
Sweden,Senegal,76,77,-1,2,2,draw
Mexico,Senegal,76,77,-1,2,0,win_a
Algeria,Netherlands,75,85,-10,3,2,win_a
Iran,Paraguay,73,68,5,0,2,win_b
Norway,Spain,84,88,-4,2,3,win_b
France,South Korea,87,76,11,1,0,win_a
Peru,Colombia,71,80,-9,1,2,win_b
Mexico,Australia,76,74,2,2,2,draw
Egypt,Poland,72,75,-3,4,0,win_a
Sweden,Nigeria,76,74,2,2,2,draw
Brazil,France,87,87,0,2,2,draw
Chile,Algeria,73,75,-2,1,2,win_b
Netherlands,Colombia,85,80,5,2,0,win_a
Egypt,France,72,87,-15,0,0,draw
Egypt,Qatar,72,68,4,3,0,win_a
Mexico,Sweden,76,76,0,2,2,draw
Paraguay,France,68,87,-19,1,0,win_a
Croatia,Iran,81,73,8,1,0,win_a
Norway,Portugal,84,85,-1,0,0,draw
Croatia,Portugal,81,85,-4,0,1,win_b
USA,Peru,79,71,8,1,1,draw
South Korea,Peru,76,71,5,2,0,win_a
Saudi Arabia,Mexico,71,76,-5,0,3,win_b
Portugal,Norway,85,84,1,2,1,win_a
Argentina,Uruguay,88,83,5,1,0,win_a
Nigeria,Mexico,74,76,-2,2,1,win_a
Poland,Chile,75,73,2,0,0,draw
Morocco,Sweden,81,76,5,2,2,draw
Serbia,Senegal,78,77,1,3,1,win_a
Peru,Brazil,71,87,-16,2,3,win_b
Poland,Ghana,75,73,2,3,0,win_a
Denmark,Mexico,80,76,4,0,0,draw
Senegal,Portugal,77,85,-8,0,2,win_b
Canada,France,72,87,-15,0,1,win_b
Serbia,Algeria,78,75,3,1,2,win_b
Colombia,Portugal,80,85,-5,0,0,draw
Morocco,Paraguay,81,68,13,3,1,win_a
Norway,Paraguay,84,68,16,2,1,win_a
Norway,USA,84,79,5,2,0,win_a
Uruguay,Australia,83,74,9,1,1,draw
Belgium,Tunisia,82,72,10,4,2,win_a
Egypt,Scotland,72,76,-4,2,1,win_a
Denmark,Tunisia,80,72,8,2,2,draw
Algeria,Peru,75,71,4,2,1,win_a
Chile,Norway,73,84,-11,0,1,win_b
Paraguay,Germany,68,86,-18,3,2,win_a
Mexico,Algeria,76,75,1,1,2,win_b
Saudi Arabia,Brazil,71,87,-16,1,0,win_a
South Korea,Switzerland,76,79,-3,0,4,win_b
France,Switzerland,87,79,8,6,3,win_a
Peru,Paraguay,71,68,3,1,1,draw
Uruguay,Italy,83,84,-1,0,2,win_b
Cameroon,Nigeria,73,74,-1,0,0,draw
Uruguay,Switzerland,83,79,4,0,1,win_b
Belgium,Morocco,82,81,1,0,2,win_b
Belgium,Colombia,82,80,2,2,1,win_a
Japan,Germany,78,86,-8,1,0,win_a
Chile,Argentina,73,88,-15,1,2,win_b
Egypt,Algeria,72,75,-3,1,1,draw
England,Norway,85,84,1,2,0,win_a
Belgium,France,82,87,-5,3,3,draw
Qatar,Peru,68,71,-3,0,1,win_b
Morocco,Tunisia,81,72,9,1,1,draw
Serbia,Egypt,78,72,6,2,2,draw
Tunisia,Germany,72,86,-14,0,2,win_b
Sweden,Chile,76,73,3,0,2,win_b
Mexico,Brazil,76,87,-11,1,2,win_b
France,Argentina,87,88,-1,2,1,win_a
Spain,Tunisia,88,72,16,4,0,win_a
Australia,Peru,74,71,3,1,2,win_b
Algeria,Australia,75,74,1,1,1,draw
Switzerland,Iran,79,73,6,3,0,win_a
Croatia,Argentina,81,88,-7,1,0,win_a
Algeria,Japan,75,78,-3,1,1,draw
Mexico,Cameroon,76,73,3,2,1,win_a
England,Japan,85,78,7,0,0,draw
Uruguay,Morocco,83,81,2,0,1,win_b
South Korea,Denmark,76,80,-4,0,1,win_b
Qatar,Italy,68,84,-16,1,1,draw
Scotland,Belgium,76,82,-6,1,1,draw
Croatia,Ecuador,81,74,7,2,2,draw
Ecuador,South Korea,74,76,-2,2,1,win_a
Mexico,Saudi Arabia,76,71,5,0,1,win_b
Denmark,Mexico,80,76,4,2,0,win_a
Tunisia,Argentina,72,88,-16,0,2,win_b
Belgium,England,82,85,-3,1,4,win_b
Ghana,Germany,73,86,-13,0,2,win_b
Chile,Spain,73,88,-15,0,3,win_b
Denmark,Japan,80,78,2,1,0,win_a
Saudi Arabia,USA,71,79,-8,0,1,win_b
Egypt,Sweden,72,76,-4,1,0,win_a
Australia,Paraguay,74,68,6,2,1,win_a
Australia,Colombia,74,80,-6,0,0,draw
Chile,Switzerland,73,79,-6,0,0,draw
Poland,Nigeria,75,74,1,2,2,draw
Serbia,Denmark,78,80,-2,2,2,draw
Cameroon,Poland,73,75,-2,0,3,win_b
Algeria,Saudi Arabia,75,71,4,1,0,win_a
Senegal,Argentina,77,88,-11,2,1,win_a
Sweden,Japan,76,78,-2,3,1,win_a
Cameroon,Tunisia,73,72,1,1,2,win_b
Chile,Iran,73,73,0,2,1,win_a
Italy,Poland,84,75,9,3,0,win_a
Senegal,Croatia,77,81,-4,0,2,win_b
Spain,Ecuador,88,74,14,2,0,win_a
Portugal,Morocco,85,81,4,2,0,win_a
Paraguay,Tunisia,68,72,-4,0,1,win_b
Canada,Sweden,72,76,-4,0,0,draw
Qatar,Colombia,68,80,-12,1,2,win_b
Netherlands,England,85,85,0,0,1,win_b
Colombia,Chile,80,73,7,0,2,win_b
Uruguay,Saudi Arabia,83,71,12,2,2,draw
Chile,Qatar,73,68,5,3,0,win_a
Iran,Mexico,73,76,-3,1,1,draw
Ghana,Belgium,73,82,-9,1,2,win_b
Egypt,Nigeria,72,74,-2,0,0,draw
South Korea,Argentina,76,88,-12,0,3,win_b
Norway,Senegal,84,77,7,3,2,win_a
South Korea,Cameroon,76,73,3,0,1,win_b
Ecuador,Nigeria,74,74,0,2,1,win_a
Brazil,Netherlands,87,85,2,2,0,win_a
Nigeria,South Korea,74,76,-2,0,3,win_b
Ghana,Algeria,73,75,-2,1,0,win_a
Serbia,Spain,78,88,-10,1,3,win_b
Brazil,Ecuador,87,74,13,3,3,draw
Portugal,Paraguay,85,68,17,1,0,win_a
Qatar,Scotland,68,76,-8,1,0,win_a
Norway,Australia,84,74,10,1,1,draw
Italy,Australia,84,74,10,3,2,win_a
Spain,USA,88,79,9,5,0,win_a
USA,Paraguay,79,68,11,2,3,win_b
Sweden,Nigeria,76,74,2,1,1,draw
England,Scotland,85,76,9,1,1,draw
Ghana,Chile,73,73,0,4,1,win_a
Mexico,Chile,76,73,3,2,0,win_a
Sweden,Switzerland,76,79,-3,1,1,draw
Italy,Japan,84,78,6,2,0,win_a
Norway,Brazil,84,87,-3,2,2,draw
Argentina,Ecuador,88,74,14,0,3,win_b
USA,Croatia,79,81,-2,2,4,win_b
Germany,Mexico,86,76,10,1,3,win_b
Croatia,Canada,81,72,9,2,1,win_a
England,USA,85,79,6,1,1,draw
Japan,Portugal,78,85,-7,2,2,draw
Denmark,Mexico,80,76,4,1,3,win_b
USA,Denmark,79,80,-1,4,3,win_a
Belgium,England,82,85,-3,0,1,win_b
Switzerland,Scotland,79,76,3,1,0,win_a
Switzerland,Mexico,79,76,3,3,2,win_a
Senegal,Serbia,77,78,-1,1,2,win_b
South Korea,Saudi Arabia,76,71,5,1,0,win_a
Croatia,Switzerland,81,79,2,1,0,win_a
Norway,Paraguay,84,68,16,0,1,win_b
Tunisia,France,72,87,-15,3,3,draw
Australia,Poland,74,75,-1,1,0,win_a
England,Morocco,85,81,4,2,3,win_b
Sweden,Cameroon,76,73,3,1,1,draw
Sweden,Mexico,76,76,0,1,1,draw
Mexico,Cameroon,76,73,3,3,1,win_a
Iran,Scotland,73,76,-3,1,0,win_a
Serbia,Paraguay,78,68,10,1,1,draw
Saudi Arabia,Norway,71,84,-13,0,2,win_b
USA,France,79,87,-8,0,3,win_b
Germany,Argentina,86,88,-2,2,1,win_a
Portugal,Morocco,85,81,4,0,2,win_b
Australia,Scotland,74,76,-2,1,3,win_b
Australia,Argentina,74,88,-14,1,3,win_b
Portugal,Canada,85,72,13,2,1,win_a
Brazil,Peru,87,71,16,2,4,win_b
Brazil,South Korea,87,76,11,2,0,win_a
Paraguay,Poland,68,75,-7,2,0,win_a
Portugal,Cameroon,85,73,12,2,2,draw
Brazil,Sweden,87,76,11,2,3,win_b
Uruguay,Mexico,83,76,7,2,2,draw
Croatia,Qatar,81,68,13,5,1,win_a
Colombia,Algeria,80,75,5,3,1,win_a
Canada,Algeria,72,75,-3,2,1,win_a
France,Denmark,87,80,7,3,1,win_a
Paraguay,Poland,68,75,-7,2,2,draw
Mexico,Brazil,76,87,-11,0,1,win_b
Ghana,Chile,73,73,0,2,2,draw
Sweden,England,76,85,-9,0,1,win_b
Italy,Germany,84,86,-2,1,1,draw
Uruguay,Ecuador,83,74,9,2,3,win_b
Iran,Spain,73,88,-15,0,2,win_b
Algeria,Senegal,75,77,-2,1,2,win_b
Portugal,Mexico,85,76,9,3,0,win_a
Brazil,Switzerland,87,79,8,3,1,win_a
Senegal,Sweden,77,76,1,0,4,win_b
Morocco,Sweden,81,76,5,2,0,win_a
Spain,USA,88,79,9,2,0,win_a
Colombia,Sweden,80,76,4,0,1,win_b
Germany,England,86,85,1,2,1,win_a
USA,Mexico,79,76,3,2,1,win_a
Chile,Norway,73,84,-11,2,2,draw
Morocco,Denmark,81,80,1,1,2,win_b
Netherlands,Ecuador,85,74,11,1,0,win_a
Italy,Nigeria,84,74,10,2,2,draw
USA,Poland,79,75,4,0,2,win_b
Algeria,Morocco,75,81,-6,1,2,win_b
Nigeria,Senegal,74,77,-3,1,1,draw
Uruguay,Saudi Arabia,83,71,12,2,2,draw
Peru,Tunisia,71,72,-1,1,3,win_b
Paraguay,Netherlands,68,85,-17,0,0,draw
Canada,Australia,72,74,-2,1,2,win_b
Egypt,Paraguay,72,68,4,0,0,draw
Morocco,Senegal,81,77,4,2,1,win_a
Nigeria,Algeria,74,75,-1,2,2,draw
Canada,Morocco,72,81,-9,2,1,win_a
USA,Japan,79,78,1,2,0,win_a
Morocco,Belgium,81,82,-1,0,0,draw
Ghana,England,73,85,-12,0,3,win_b
Croatia,Uruguay,81,83,-2,3,1,win_a
Nigeria,Uruguay,74,83,-9,1,1,draw
Senegal,Canada,77,72,5,0,1,win_b
Italy,USA,84,79,5,1,0,win_a
Australia,Brazil,74,87,-13,1,1,draw
Scotland,Australia,76,74,2,2,2,draw
Senegal,Uruguay,77,83,-6,3,3,draw
Scotland,Japan,76,78,-2,1,2,win_b
Germany,Spain,86,88,-2,0,2,win_b
Argentina,Poland,88,75,13,1,1,draw
Peru,Australia,71,74,-3,1,1,draw
Brazil,Italy,87,84,3,3,2,win_a
Denmark,Argentina,80,88,-8,1,1,draw
Saudi Arabia,Qatar,71,68,3,1,1,draw
Saudi Arabia,Serbia,71,78,-7,1,2,win_b
South Korea,Algeria,76,75,1,1,2,win_b
Australia,South Korea,74,76,-2,1,2,win_b
Italy,Scotland,84,76,8,2,1,win_a
Italy,Mexico,84,76,8,2,0,win_a
Germany,Mexico,86,76,10,1,1,draw
Egypt,Ecuador,72,74,-2,2,3,win_b
Australia,Norway,74,84,-10,3,3,draw
Algeria,Poland,75,75,0,0,1,win_b
Tunisia,Poland,72,75,-3,3,1,win_a
Paraguay,Peru,68,71,-3,1,2,win_b
Australia,Tunisia,74,72,2,1,0,win_a
Ecuador,Egypt,74,72,2,2,2,draw
Brazil,Serbia,87,78,9,3,3,draw
Belgium,Saudi Arabia,82,71,11,2,2,draw
Denmark,South Korea,80,76,4,1,3,win_b
France,Qatar,87,68,19,2,1,win_a
Australia,Iran,74,73,1,1,1,draw
Spain,Italy,88,84,4,3,0,win_a
Nigeria,Australia,74,74,0,1,2,win_b
Saudi Arabia,Sweden,71,76,-5,2,2,draw
Peru,Netherlands,71,85,-14,1,1,draw
Netherlands,Nigeria,85,74,11,3,0,win_a
Croatia,Ecuador,81,74,7,1,0,win_a
Mexico,Colombia,76,80,-4,0,3,win_b
Tunisia,Ghana,72,73,-1,2,1,win_a
Cameroon,Sweden,73,76,-3,2,2,draw
Colombia,Norway,80,84,-4,3,1,win_a
Netherlands,Ghana,85,73,12,2,0,win_a
Morocco,Paraguay,81,68,13,2,3,win_b
Iran,South Korea,73,76,-3,2,1,win_a
Mexico,Italy,76,84,-8,2,0,win_a
Switzerland,Canada,79,72,7,1,1,draw
Morocco,France,81,87,-6,2,3,win_b
Canada,Germany,72,86,-14,0,0,draw
Netherlands,Serbia,85,78,7,2,0,win_a
